4.494494494494494674e+00 5.051788078498274936e-01 4.753217365759617175e-01 -4.194489369042380678e-01 1.033410409803053043e-01 1.265656795529692402e-01 -2.339541478205962310e-01 2.399328329237279400e-01
4.504504504504504681e+00 5.020192200379528513e-01 4.802518344964994412e-01 -4.158415991727673622e-01 9.562727449486504994e-02 1.338113040379265706e-01 -2.386223388247447341e-01 2.418808789603240639e-01
4.514514514514514687e+00 4.988534738101589872e-01 4.851060546258181838e-01 -4.121138075401410417e-01 8.787521443605746108e-02 1.409909763638835245e-01 -2.431544268372250739e-01 2.436763375897527117e-01
4.524524524524524693e+00 4.956819994601123214e-01 4.898840106880488765e-01 -4.082669652019430551e-01 8.008803404357187072e-02 1.481012684924770118e-01 -2.475480176988831826e-01 2.453182673871200092e-01
4.534534534534534700e+00 4.925052238066845445e-01 4.945853373710074052e-01 -4.043025049807271731e-01 7.226890863086964101e-02 1.551387981681524031e-01 -2.518008038559423345e-01 2.468058270649844677e-01
4.544544544544544706e+00 4.893235701427830486e-01 4.992096902383333368e-01 -4.002218885948685134e-01 6.442101416978716910e-02 1.621002304730423116e-01 -2.559105653785310186e-01 2.481382756505938758e-01
4.554554554554554713e+00 4.861374581856235944e-01 5.037567456356920603e-01 -3.960266059218167656e-01 5.654752588472259506e-02 1.689822793463925110e-01 -2.598751709195880055e-01 2.493149725947626794e-01
4.564564564564564719e+00 4.829473040284400498e-01 5.082262005911368785e-01 -3.917181742561287039e-01 4.865161685706025085e-02 1.757817090678917560e-01 -2.636925786138998307e-01 2.503353778127102025e-01
4.574574574574574726e+00 4.797535200936342004e-01 5.126177727097294134e-01 -3.872981375626620704e-01 4.073645664047721715e-02 1.824953357042913560e-01 -2.673608369170712984e-01 2.511990516572396026e-01
4.584584584584584732e+00 4.765565150873607991e-01 5.169312000625175818e-01 -3.827680657253086371e-01 3.280520988776260832e-02 1.891200285187272234e-01 -2.708780853842702174e-01 2.519056548246719207e-01
4.594594594594594739e+00 4.733566939555473030e-01 5.211662410699686721e-01 -3.781295537916405380e-01 2.486103498976955511e-02 1.956527113421848707e-01 -2.742425553886302381e-01 2.524549481940049356e-01
4.604604604604604745e+00 4.701544578413445197e-01 5.253226743799646048e-01 -3.733842212138488992e-01 1.690708272710676058e-02 2.020903639065778357e-01 -2.774525707792380724e-01 2.528467925998070798e-01
4.614614614614614752e+00 4.669502040440060009e-01 5.294002987404559102e-01 -3.685337110863449728e-01 8.946494935164275158e-03 2.084300231389357438e-01 -2.805065484786734009e-01 2.530811485394039995e-01
4.624624624624624758e+00 4.637443259791914074e-01 5.333989328668835572e-01 -3.635796893803950325e-01 9.824031830550398418e-04 2.146687844162290526e-01 -2.834029990201100135e-01 2.531580758149583610e-01
4.634634634634634764e+00 4.605372131406912373e-01 5.373184153044701095e-01 -3.585238441761586237e-01 -6.982072532958967515e-03 2.208038027803838066e-01 -2.861405270240290344e-01 2.530777331110851680e-01
4.644644644644644771e+00 4.573292510635659225e-01 5.411586042854877876e-01 -3.533678848924958205e-01 -1.494382508100076772e-02 2.268322941130695714e-01 -2.887178316146356005e-01 2.528403775086925931e-01
4.654654654654654777e+00 4.541208212886972961e-01 5.449193775816096874e-01 -3.481135415149069212e-01 -2.289976146953056485e-02 2.327515362698717449e-01 -2.911337067761096686e-01 2.524463639357714673e-01
4.664664664664664784e+00 4.509123013287444359e-01 5.486006323514528438e-01 -3.427625638219659598e-01 -3.084680410718788901e-02 2.385588701734885630e-01 -2.933870416488627564e-01 2.518961445559064205e-01
4.674674674674674790e+00 4.477040646354988884e-01 5.522022849834200553e-01 -3.373167206106049143e-01 -3.878189204600923645e-02 2.442517008656191202e-01 -2.954768207660116164e-01 2.511902680953134737e-01
4.684684684684684797e+00 4.444964805686340559e-01 5.557242709339511588e-01 -3.317777989206046607e-01 -4.670198220752093399e-02 2.498274985172416196e-01 -2.974021242303165335e-01 2.503293791092530696e-01
4.694694694694694803e+00 4.412899143658398082e-01 5.591665445612932217e-01 -3.261476032586436147e-01 -5.460405059122081656e-02 2.552837993970045738e-01 -2.991621278318761790e-01 2.493142171887029468e-01
4.704704704704704810e+00 4.380847271143369359e-01 5.625290789548997861e-01 -3.204279548222508933e-01 -6.248509346497706923e-02 2.606182067974853189e-01 -3.007561031068995971e-01 2.481456161082125356e-01
4.714714714714714816e+00 4.348812757237636717e-01 5.658118657605714086e-01 -3.146206907240116091e-01 -7.034212853688680267e-02 2.658283919190970734e-01 -3.021834173379235877e-01 2.468245029158963044e-01
4.724724724724724823e+00 4.316799129004251223e-01 5.690149150014489621e-01 -3.087276632163612478e-01 -7.817219610815132058e-02 2.709120947114539435e-01 -3.034435334958717756e-01 2.453518969665592631e-01
4.734734734734734829e+00 4.284809871228995037e-01 5.721382548949695002e-01 -3.027507389173093033e-01 -8.597236020654040745e-02 2.758671246720313386e-01 -3.045360101243936302e-01 2.437289088989801067e-01
4.744744744744744835e+00 4.252848426189897446e-01 5.751819316659023684e-01 -2.966917980374229047e-01 -9.373970970003192571e-02 2.806913616019864888e-01 -3.054605011669536685e-01 2.419567395584117930e-01
4.754754754754754842e+00 4.220918193440137411e-01 5.781460093555719215e-01 -2.905527336084007262e-01 -1.014713593902288047e-01 2.853827563190334815e-01 -3.062167557371782700e-01 2.400366788653903183e-01
4.764764764764764848e+00 4.189022529604231049e-01 5.810305696273851961e-01 -2.843354507135610887e-01 -1.091644510851700750e-01 2.899393313272904393e-01 -3.068046178330001705e-01 2.379701046319715185e-01
4.774774774774774855e+00 4.157164748187401337e-01 5.838357115687768939e-01 -2.780418657205642741e-01 -1.168161546511670562e-01 2.943591814440490451e-01 -3.072240259951742325e-01 2.357584813265499457e-01
4.784784784784784861e+00 4.125348119398037361e-01 5.865615514896813654e-01 -2.716739055166857986e-01 -1.244236690433128401e-01 2.986404743834389364e-01 -3.074750129107734486e-01 2.334033587884357941e-01
4.794794794794794868e+00 4.093575869983126503e-01 5.892082227176517195e-01 -2.652335067469496765e-01 -1.319842233143259658e-01 3.027814512969886351e-01 -3.075577049623017811e-01 2.309063708933984660e-01
4.804804804804804874e+00 4.061851183076573002e-01 5.917758753897330859e-01 -2.587226150554302051e-01 -1.394950776014064753e-01 3.067804272711106006e-01 -3.074723217230964090e-01 2.282692341714088469e-01
4.814814814814814881e+00 4.030177198060266308e-01 5.942646762412098216e-01 -2.521431843300228626e-01 -1.469535240907965112e-01 3.106357917815649738e-01 -3.072191753997162711e-01 2.254937463778376727e-01
4.824824824824824887e+00 3.998557010437813197e-01 5.966748083913355760e-01 -2.454971759509801121e-01 -1.543568879597537746e-01 3.143460091049808391e-01 -3.067986702220557027e-01 2.225817850193920755e-01
4.834834834834834894e+00 3.966993671720786541e-01 5.990064711261618990e-01 -2.387865580435047930e-01 -1.617025282956610632e-01 3.179096186875408625e-01 -3.062113017819338423e-01 2.195353058360937915e-01
4.844844844844844900e+00 3.935490189327401356e-01 6.012598796785804112e-01 -2.320133047346869815e-01 -1.689878389920098922e-01 3.213252354709596470e-01 -3.054576563209538964e-01 2.163563412406249997e-01
4.854854854854854906e+00 3.904049526493473254e-01 6.034352650056866718e-01 -2.251793954150651533e-01 -1.762102496210135039e-01 3.245915501759126798e-01 -3.045384099684452783e-01 2.130469987163876033e-01
4.864864864864864913e+00 3.872674602195545490e-01 6.055328735635863158e-01 -2.182868140050877037e-01 -1.833672262826167298e-01 3.277073295430944500e-01 -3.034543279303316132e-01 2.096094591756408609e-01
4.874874874874874919e+00 3.841368291086056930e-01 6.075529670797473747e-01 -2.113375482267453309e-01 -1.904562724296885445e-01 3.306714165321117394e-01 -3.022062636297916938e-01 2.060459752791004018e-01
4.884884884884884926e+00 3.810133423440410505e-01 6.094958223230184657e-01 -2.043335888806386835e-01 -1.974749296691964973e-01 3.334827304784392932e-01 -3.007951578006071158e-01 2.023588697183982821e-01
4.894894894894894932e+00 3.778972785115826127e-01 6.113617308714215381e-01 -1.972769291287407856e-01 -2.044207785391780885e-01 3.361402672086917787e-01 -2.992220375341121952e-01 1.985505334628192287e-01
4.904904904904904939e+00 3.747889117521829294e-01 6.131509988778297560e-01 -1.901695637831083141e-01 -2.112914392613388925e-01 3.386430991144854796e-01 -2.974880152806875233e-01 1.946234239717424541e-01
4.914914914914914945e+00 3.716885117602238275e-01 6.148639468336445368e-01 -1.830134886007886708e-01 -2.180845724691228005e-01 3.409903751851871001e-01 -2.955942878067577828e-01 1.905800633742323613e-01
4.924924924924924952e+00 3.685963437828524425e-01 6.165009093305788834e-01 -1.758106995851658749e-01 -2.247978799111146064e-01 3.431813209998721415e-01 -2.935421351082790342e-01 1.864230366172322240e-01
4.934934934934934958e+00 3.655126686204389630e-01 6.180622348206592509e-01 -1.685631922939815341e-01 -2.314291051296499813e-01 3.452152386788321925e-01 -2.913329192817191160e-01 1.821549895838256716e-01
4.944944944944944965e+00 3.624377426281416570e-01 6.195482853745543084e-01 -1.612729611542602637e-01 -2.379760341145226166e-01 3.470915067949963961e-01 -2.889680833535543392e-01 1.777786271830434917e-01
4.954954954954954971e+00 3.593718177185655782e-01 6.209594364383390630e-01 -1.539419987843661242e-01 -2.444364959316927266e-01 3.488095802456506744e-01 -2.864491500693264192e-01 1.732967114126952035e-01
4.964964964964964977e+00 3.563151413655005206e-01 6.222960765888029266e-01 -1.465722953234059878e-01 -2.508083633269175827e-01 3.503689900848572791e-01 -2.837777206433189092e-01 1.687120593967202375e-01
4.974974974974974984e+00 3.532679566087215672e-01 6.235586072874086394e-01 -1.391658377681946612e-01 -2.570895533042362735e-01 3.517693433170059336e-01 -2.809554734699310496e-01 1.640275413985522734e-01
4.984984984984984990e+00 3.502305020598380225e-01 6.247474426330070774e-01 -1.317246093179863242e-01 -2.632780276792578977e-01 3.530103226519319404e-01 -2.779841627978418273e-01 1.592460788119994253e-01
4.994994994994994997e+00 3.472030119091765732e-01 6.258630091134160800e-01 -1.242505887271737886e-01 -2.693717936072153596e-01 3.540916862220724326e-01 -2.748656173680734671e-01 1.543706421311462629e-01
5.005005005005005003e+00 3.441857159336815797e-01 6.269057453559654380e-01 -1.167457496661489652e-01 -2.753689040857613124e-01 3.550132672621379437e-01 -2.716017390170761825e-01 1.494042489007839924e-01
5.015015015015015010e+00 3.411788395057530621e-01 6.278761018769960511e-01 -1.092120600904912392e-01 -2.812674584324449945e-01 3.557749737517362787e-01 -2.681945012459185929e-01 1.443499616488513326e-01
5.025025025025025016e+00 3.381826036016046255e-01 6.287745408278280212e-01 -1.016514816182219894e-01 -2.870656027357106899e-01 3.563767880199954496e-01 -2.646459477556324935e-01 1.392108858018052397e-01
5.035035035035035023e+00 3.351972248091893425e-01 6.296015357372799492e-01 -9.406596891546421813e-02 -2.927615302793117880e-01 3.568187663127135312e-01 -2.609581909499454899e-01 1.339901675845412421e-01
5.045045045045045029e+00 3.322229153371216159e-01 6.303575712534220665e-01 -8.645746909122907498e-02 -2.983534819412595462e-01 3.571010383240508790e-01 -2.571334104077362959e-01 1.286909919070393649e-01
5.055055055055055035e+00 3.292598830246448172e-01 6.310431428847844693e-01 -7.882792110151688736e-02 -3.038397465674141928e-01 3.572238066934172451e-01 -2.531738513264555346e-01 1.233165802392757471e-01
5.065065065065065042e+00 3.263083313526251583e-01 6.316587567411279247e-01 -7.117925516289216881e-02 -3.092186613197863143e-01 3.571873464681512567e-01 -2.490818229377131376e-01 1.178701884759059265e-01
5.075075075075075048e+00 3.233684594555562009e-01 6.322049292738830539e-01 -6.351339217568388595e-02 -3.144886119996306295e-01 3.569920045326017144e-01 -2.448596968962417075e-01 1.123551047922213553e-01
5.085085085085085055e+00 3.204404621345549597e-01 6.326821870163559236e-01 -5.583224315695631268e-02 -3.196480333454276290e-01 3.566381990042447603e-01 -2.405099056434494009e-01 1.067746474928717576e-01
5.095095095095095061e+00 3.175245298713331721e-01 6.330910663238082936e-01 -4.813770868338905495e-02 -3.246954093058614932e-01 3.561264185974715724e-01 -2.360349407467812188e-01 1.011321628548393636e-01
5.105105105105105068e+00 3.146208488431247452e-01 6.334321131135077776e-01 -4.043167834419823803e-02 -3.296292732879144705e-01 3.554572219557045609e-01 -2.314373512161161106e-01 9.543102296614186519e-02
5.115115115115115074e+00 3.117296009385522870e-01 6.337058826048509452e-01 -3.271603020422386016e-02 -3.344482083802118866e-01 3.546312369525058683e-01 -2.267197417984245233e-01 8.967462356173001858e-02
5.125125125125125081e+00 3.088509637744143999e-01 6.339129390596540681e-01 -2.499263027730217954e-02 -3.391508475517616139e-01 3.536491599623589055e-01 -2.218847712519191051e-01 8.386638185803611811e-02
5.135135135135135087e+00 3.059851107133753634e-01 6.340538555227102080e-01 -1.726333201003510051e-02 -3.437358738262481506e-01 3.525117551018110418e-01 -2.169351506009289665e-01 7.800973438761596435e-02
5.145145145145145094e+00 3.031322108825393324e-01 6.341292135627055737e-01 -9.529975776062082210e-03 -3.482020204320467882e-01 3.512198534416791085e-01 -2.118736413727324019e-01 7.210813483531555712e-02
5.155155155155155100e+00 3.002924291928907863e-01 6.341396030135908468e-01 -1.794388380933583131e-03 -3.525480709281420544e-01 3.497743521910278153e-01 -2.067030538175797238e-01 6.616505187737901916e-02
5.165165165165165106e+00 2.974659263595831882e-01 6.340856217164975162e-01 5.941617422321578482e-03 -3.567728593061396669e-01 3.481762138536420026e-01 -2.014262451131390019e-01 6.018396702489917788e-02
5.175175175175175113e+00 2.946528589230562045e-01 6.339678752622914804e-01 1.367624340684888209e-02 -3.608752700685758930e-01 3.464264653577218134e-01 -1.960461175545947232e-01 5.416837247299736979e-02
5.185185185185185119e+00 2.918533792709652186e-01 6.337869767348505157e-01 2.140770633476118262e-02 -3.648542382837379749e-01 3.445261971595376393e-01 -1.905656167316271687e-01 4.812176895710170571e-02
5.195195195195195126e+00 2.890676356609022668e-01 6.335435464551550933e-01 2.913423840899908093e-02 -3.687087496172179457e-01 3.424765623217923549e-01 -1.849877296934974713e-01 4.204766361767636740e-02
5.205205205205205132e+00 2.862957722438925767e-01 6.332382117262776999e-01 3.685408771419157459e-02 -3.724378403404370319e-01 3.402787755674427372e-01 -1.793154831034577124e-01 3.594956787473532062e-02
5.215215215215215139e+00 2.835379290886452242e-01 6.328716065793545953e-01 4.456551864645657418e-02 -3.760405973163804538e-01 3.379341123097389654e-01 -1.735519413837007807e-01 2.983099531345582978e-02
5.225225225225225145e+00 2.807942422065423105e-01 6.324443715206226058e-01 5.226681233208671506e-02 -3.795161579628006931e-01 3.354439076592498625e-01 -1.677002048520608302e-01 2.369545958218679735e-02
5.235235235235235152e+00 2.780648435773461213e-01 6.319571532796035562e-01 5.995626703507245941e-02 -3.828637101931478548e-01 3.328095554086420438e-01 -1.617634078516647922e-01 1.754647230412619344e-02
5.245245245245245158e+00 2.753498611756069470e-01 6.314106045585119453e-01 6.763219855342028630e-02 -3.860824923355023475e-01 3.300325069959939017e-01 -1.557447168747317645e-01 1.138754100392140242e-02
5.255255255255255165e+00 2.726494189977523575e-01 6.308053837829676880e-01 7.529294060422997426e-02 -3.891717930297898254e-01 3.271142704474195861e-01 -1.496473286817061876e-01 5.222167050423376193e-03
5.265265265265265171e+00 2.699636370898400028e-01 6.301421548540878659e-01 8.293684519750091355e-02 -3.921309511035666051e-01 3.240564092997920698e-01 -1.434744684169038109e-01 -9.461563831963245783e-04
5.275275275275275177e+00 2.672926315759555083e-01 6.294215869020316489e-01 9.056228299864341191e-02 -3.949593554266750961e-01 3.208605415043504494e-01 -1.372293877218384861e-01 -7.113946340780477953e-03
5.285285285285285184e+00 2.646365146872363128e-01 6.286443540410716624e-01 9.816764367967657778e-02 -3.976564447450723905e-01 3.175283383119840153e-01 -1.309153628473878894e-01 -1.327773208481138924e-02
5.295295295295295190e+00 2.619953947915046877e-01 6.278111351262628537e-01 1.057513362591003953e-01 -4.002217074941483155e-01 3.140615231409831232e-01 -1.245356927659461432e-01 -1.943405707718940875e-02
5.305305305305305197e+00 2.593693764234897836e-01 6.269226135117779153e-01 1.133117894304352113e-01 -4.026546815918496391e-01 3.104618704280541763e-01 -1.180936972846980820e-01 -2.557948093805286274e-02
5.315315315315315203e+00 2.567585603156222196e-01 6.259794768109752106e-01 1.208474518794274005e-01 -4.049549542119416090e-01 3.067312044633930812e-01 -1.115927151611390278e-01 -3.171058138155292278e-02
5.325325325325325210e+00 2.541630434293817853e-01 6.249824166582694795e-01 1.283567925899255779e-01 -4.071221615377393355e-01 3.028713982106127078e-01 -1.050361022219504642e-01 -3.782395612752344899e-02
5.335335335335335216e+00 2.515829189871805482e-01 6.239321284728622796e-01 1.358383011384373396e-01 -4.091559884966496918e-01 2.988843721123219943e-01 -9.842722948632774693e-02 -4.391622478801214535e-02
5.345345345345345223e+00 2.490182765047642688e-01 6.228293112244023266e-01 1.432904879773816420e-01 -4.110561684758733403e-01 2.947720928821514486e-01 -9.176948129484313599e-02 -4.998403072766639116e-02
5.355355355355355229e+00 2.464692018241126381e-01 6.216746672006300267e-01 1.507118847070572920e-01 -4.128224830196161044e-01 2.905365722840199116e-01 -8.506625344491168528e-02 -5.602404289699516871e-02
5.365365365365365236e+00 2.439357771468216307e-01 6.204689017770685933e-01 1.581010443363534967e-01 -4.144547615081721204e-01 2.861798658994372246e-01 -7.832095133391256403e-02 -6.203295763755575093e-02
5.375375375375375242e+00 2.414180810679504019e-01 6.192127231888174821e-01 1.654565415322333255e-01 -4.159528808192406446e-01 2.817040718836329449e-01 -7.153698811100246691e-02 -6.800750045814295264e-02
5.385385385385385248e+00 2.389161886103138843e-01 6.179068423045048775e-01 1.727769728580256514e-01 -4.173167649718462768e-01 2.771113297113007579e-01 -6.471778283864149106e-02 -7.394442778108623049e-02
5.395395395395395255e+00 2.364301712592052629e-01 6.165519724024491888e-01 1.800609570005668458e-01 -4.185463847532369663e-01 2.724038189127447884e-01 -5.786675866483460828e-02 -7.984052865779046881e-02
5.405405405405405261e+00 2.339600969975292599e-01 6.151488289490870676e-01 1.873071349862376056e-01 -4.196417573291374992e-01 2.675837578012108531e-01 -5.098734100707516537e-02 -8.569262645268452272e-02
5.415415415415415268e+00 2.315060303413305764e-01 6.136981293797123538e-01 1.945141703859455395e-01 -4.206029458377411601e-01 2.626534021921813622e-01 -4.408295574895786800e-02 -9.149758049477128841e-02
5.425425425425425274e+00 2.290680323756989767e-01 6.122005928815786868e-01 2.016807495091083591e-01 -4.214300589678270370e-01 2.576150441154080872e-01 -3.715702745041181421e-02 -9.725228769600334500e-02
5.435435435435435281e+00 2.266461607910347786e-01 6.106569401794094132e-01 2.088055815866974863e-01 -4.221232505213919350e-01 2.524710105204544530e-01 -3.021297757248390253e-02 -1.029536841357384103e-01
5.445445445445445287e+00 2.242404699196579310e-01 6.090678933233624193e-01 2.158873989434063334e-01 -4.226827189611914726e-01 2.472236619765104670e-01 -2.325422271758515597e-02 -1.085987466105580307e-01
5.455455455455455294e+00 2.218510107727435232e-01 6.074341754794907455e-01 2.229249571590114776e-01 -4.231087069435863213e-01 2.418753913672404554e-01 -1.628417288609176547e-02 -1.141844941487653448e-01
5.465465465465465300e+00 2.194778310775675756e-01 6.057565107227410595e-01 2.299170352189995326e-01 -4.234015008370932143e-01 2.364286225814172249e-01 -9.306229750173608192e-03 -1.197079894889060137e-01
5.475475475475475307e+00 2.171209753150461774e-01 6.040356238325313987e-01 2.368624356545362131e-01 -4.235614302270431231e-01 2.308858092000887485e-01 -2.323784945702137873e-03 -1.251663405216892344e-01
5.485485485485485313e+00 2.147804847575523479e-01 6.022722400909429341e-01 2.437599846718595809e-01 -4.235888674067502802e-01 2.252494331810181993e-01 4.659781616930723513e-03 -1.305567016947153935e-01
5.495495495495495319e+00 2.124563975069940769e-01 6.004670850835664986e-01 2.506085322711807395e-01 -4.234842268555973899e-01 2.195220035411300508e-01 1.164110342227223961e-02 -1.358762753794484079e-01
5.505505505505505326e+00 2.101487485331375860e-01 5.986208845030343006e-01 2.574069523551824057e-01 -4.232479647044503079e-01 2.137060550376883306e-01 1.861682899875768266e-02 -1.411223131999007896e-01
5.515515515515515332e+00 2.078575697121602672e-01 5.967343639552732393e-01 2.641541428272064507e-01 -4.228805781888017590e-01 2.078041468489232879e-01 2.558362354638062108e-02 -1.462921173225326665e-01
5.525525525525525339e+00 2.055828898654177006e-01 5.948082487685081299e-01 2.708490256792269180e-01 -4.223826050900644224e-01 2.018188612548172667e-01 3.253817054233857503e-02 -1.513830417068938450e-01
5.535535535535535345e+00 2.033247347984091791e-01 5.928432638050473713e-01 2.774905470697090482e-01 -4.217546231654191180e-01 1.957528023187499189e-01 3.947717332393001211e-02 -1.563924933165717901e-01
5.545545545545545352e+00 2.010831273399263652e-01 5.908401332758775881e-01 2.840776773914549524e-01 -4.209972495666339243e-01 1.896085945706939835e-01 4.639735664800110487e-02 -1.613179332900379626e-01
5.555555555555555358e+00 1.988580873813702576e-01 5.887995805580942266e-01 2.906094113295458192e-01 -4.201111402482635149e-01 1.833888816926457499e-01 5.329546822626269470e-02 -1.661568780710159787e-01
5.565565565565565365e+00 1.966496319162217565e-01 5.867223280151916409e-01 2.970847679094864024e-01 -4.190969893656448786e-01 1.770963252069613081e-01 6.016828023582083962e-02 -1.709069004980257600e-01
5.575575575575575371e+00 1.944577750796503968e-01 5.846090968202386495e-01 3.035027905356674771e-01 -4.179555286630997069e-01 1.707336031682632760e-01 6.701259080428710602e-02 -1.755656308527884513e-01
5.585585585585585378e+00 1.922825281882478698e-01 5.824606067819578792e-01 3.098625470202596155e-01 -4.166875268527581166e-01 1.643034088595708431e-01 7.382522546885744719e-02 -1.801307578672092513e-01
5.595595595595595384e+00 1.901238997798709307e-01 5.802775761737322124e-01 3.161631296026591320e-01 -4.152937889844143249e-01 1.578084494932946447e-01 8.060303860877188198e-02 -1.846000296886814163e-01
5.605605605605605390e+00 1.879818956535804220e-01 5.780607215655546582e-01 3.224036549596051571e-01 -4.137751558068263336e-01 1.512514449177300435e-01 8.734291485059005045e-02 -1.889712548034894191e-01
5.615615615615615397e+00 1.858565189096618442e-01 5.758107576589390764e-01 3.285832642060927400e-01 -4.121325031208695200e-01 1.446351263296686285e-01 9.404177044574113520e-02 -1.932423029181170593e-01
5.625625625625625403e+00 1.837477699897143157e-01 5.735283971248080759e-01 3.347011228872098232e-01 -4.103667411249533603e-01 1.379622349937382197e-01 1.006965546198301392e-01 -1.974111057982959327e-01
5.635635635635635410e+00 1.816556467167941002e-01 5.712143504443720765e-01 3.407564209610249861e-01 -4.084788137531093488e-01 1.312355209690700131e-01 1.073042508932053052e-01 -2.014756580656596741e-01
5.645645645645645416e+00 1.795801443355995730e-01 5.688693257530103020e-01 3.467483727726577980e-01 -4.064696980061555109e-01 1.244577418438792410e-01 1.138618783723157196e-01 -2.054340179518995557e-01
5.655655655655655423e+00 1.775212555526843872e-01 5.664940286871664732e-01 3.526762170196670043e-01 -4.043404032763421307e-01 1.176316614785346965e-01 1.203664930114106690e-01 -2.092843080103438391e-01
5.665665665665665429e+00 1.754789705766861552e-01 5.640891622342698586e-01 3.585392167088898296e-01 -4.020919706658810377e-01 1.107600487576798076e-01 1.268151888441565733e-01 -2.130247157849150252e-01
5.675675675675675436e+00 1.734532771585579336e-01 5.616554265856859018e-01 3.643366591048720071e-01 -3.997254722997568566e-01 1.038456763519561288e-01 1.332050991847700816e-01 -2.166534944364433557e-01
5.685685685685685442e+00 1.714441606317896605e-01 5.591935189927079719e-01 3.700678556700270905e-01 -3.972420106332203438e-01 9.689131948986749732e-02 1.395333977982897156e-01 -2.201689633263489709e-01
5.695695695695695449e+00 1.694516039526083040e-01 5.567041336255921236e-01 3.757321419966672127e-01 -3.946427177543553322e-01 8.989975474031045022e-02 1.457973000396318997e-01 -2.235695085577259489e-01
5.705705705705705455e+00 1.674755877401433724e-01 5.541879614356410855e-01 3.813288777310484545e-01 -3.919287546821136892e-01 8.287375880628428115e-02 1.519940639610996846e-01 -2.268535834738953094e-01
5.715715715715715461e+00 1.655160903165473207e-01 5.516456900203383640e-01 3.868574464895749854e-01 -3.891013106602057570e-01 7.581610733028033844e-02 1.581209913880370355e-01 -2.300197091145152195e-01
5.725725725725725468e+00 1.635730877470582822e-01 5.490780034915361263e-01 3.923172557673091365e-01 -3.861616024472326880e-01 6.872957371183824327e-02 1.641754289623428009e-01 -2.330664746293689971e-01
5.735735735735735474e+00 1.616465538799940482e-01 5.464855823466947538e-01 3.977077368389350109e-01 -3.831108736034419815e-01 6.161692793774253829e-02 1.701547691535837403e-01 -2.359925376499724947e-01
5.745745745745745481e+00 1.597364603866667232e-01 5.438691033431741761e-01 4.030283446523241775e-01 -3.799503937744860282e-01 5.448093542532111283e-02 1.760564512374671597e-01 -2.387966246191724762e-01
5.755755755755755487e+00 1.578427768012061749e-01 5.412292393755745445e-01 4.082785577148547174e-01 -3.766814579725585865e-01 4.732435587929213761e-02 1.818779622414564701e-01 -2.414775310789288032e-01
5.765765765765765494e+00 1.559654705602822322e-01 5.385666593561219129e-01 4.134578779726334474e-01 -3.733053858552786153e-01 4.014994216259423765e-02 1.876168378573366546e-01 -2.440341219165034214e-01
5.775775775775775500e+00 1.541045070427150554e-01 5.358820280980939321e-01 4.185658306827761965e-01 -3.698235210026911690e-01 3.296043918161978281e-02 1.932706633205582281e-01 -2.464653315692977575e-01
5.785785785785785507e+00 1.522598496089632991e-01 5.331760062022820046e-01 4.236019642788965700e-01 -3.662372301927455109e-01 2.575858278625850831e-02 1.988370742562106108e-01 -2.487701641886084225e-01
5.795795795795795513e+00 1.504314596404801307e-01 5.304492499464779076e-01 4.285658502299601880e-01 -3.625479026756123213e-01 1.854709868514474794e-02 2.043137574914983268e-01 -2.509476937625930715e-01
5.805805805805805520e+00 1.486192965789271958e-01 5.277024111779823334e-01 4.334570828926568309e-01 -3.587569494471901099e-01 1.132870137648778891e-02 2.096984518346139692e-01 -2.529970641987617230e-01
5.815815815815815526e+00 1.468233179652371767e-01 5.249361372091199129e-01 4.382752793574484218e-01 -3.548658025221537171e-01 4.106093094851130318e-03 2.149889488199259457e-01 -2.549174893663285757e-01
5.825825825825825532e+00 1.450434794785152026e-01 5.221510707157562825e-01 4.430200792884463334e-01 -3.508759142068885173e-01 -3.118037225767186348e-03 2.201830934194171641e-01 -2.567082530987880307e-01
5.835835835835835539e+00 1.432797349747704785e-01 5.193478496388002075e-01 4.476911447572775038e-01 -3.467887563726495537e-01 -1.034101497221490487e-02 2.252787847203348015e-01 -2.583687091570917027e-01
5.845845845845845545e+00 1.415320365254687518e-01 5.165271070886816585e-01 4.522881600710942362e-01 -3.426058197292811691e-01 -1.756018085550206317e-02 2.302739765690308416e-01 -2.598982811538304571e-01
5.855855855855855552e+00 1.398003344558971239e-01 5.136894712527900753e-01 4.568108315948846143e-01 -3.383286130998273689e-01 -2.477289189684295234e-02 2.351666781809932938e-01 -2.612964624388434132e-01
5.865865865865865558e+00 1.380845773833329071e-01 5.108355653058600510e-01 4.612588875682435696e-01 -3.339586626963575999e-01 -3.197652239612665953e-02 2.399549547170894137e-01 -2.625628159466957823e-01
5.875875875875875565e+00 1.363847122550076729e-01 5.079660073232868944e-01 4.656320779167587576e-01 -3.294975113973260816e-01 -3.916846488253299119e-02 2.446369278260621949e-01 -2.636969740064861734e-01
5.885885885885885571e+00 1.347006843858596092e-01 5.050814101973568615e-01 4.699301740581719455e-01 -3.249467180267801569e-01 -4.634613104702459130e-02 2.492107761533400856e-01 -2.646986381144658118e-01
5.895895895895895578e+00 1.330324374960647482e-01 5.021823815563739579e-01 4.741529687034698459e-01 -3.203078566357249746e-01 -5.350695265645909193e-02 2.536747358162396160e-01 -2.655675786699646101e-01
5.905905905905905584e+00 1.313799137483412371e-01 4.992695236866652730e-01 4.783002756530663202e-01 -3.155825157859490360e-01 -6.064838244908010711e-02 2.580271008456618831e-01 -2.663036346751431749e-01
