-1.785785785785785862e+01 2.066374059957393428e+01
-1.783783783783783861e+01 2.055198002970092830e+01
-1.781781781781781859e+01 2.044060709356662642e+01
-1.779779779779779858e+01 2.032962113319908326e+01
-1.777777777777777857e+01 2.021902149062635701e+01
-1.775775775775775855e+01 2.010880750787651294e+01
-1.773773773773773854e+01 1.999897852697759504e+01
-1.771771771771771853e+01 1.988953388995766502e+01
-1.769769769769769852e+01 1.978047293884478464e+01
-1.767767767767767850e+01 1.967179501566700850e+01
-1.765765765765765849e+01 1.956349946245240190e+01
-1.763763763763763848e+01 1.945558562122900526e+01
-1.761761761761761846e+01 1.934805283402489096e+01
-1.759759759759759845e+01 1.924090044286810297e+01
-1.757757757757757844e+01 1.913412778978671724e+01
-1.755755755755755843e+01 1.902773421680877419e+01
-1.753753753753753841e+01 1.892171906596233555e+01
-1.751751751751751840e+01 1.881608167927546305e+01
-1.749749749749749839e+01 1.871082139877621842e+01
-1.747747747747747837e+01 1.860593756649264563e+01
-1.745745745745745836e+01 1.850142952445280997e+01
-1.743743743743743835e+01 1.839729661468476962e+01
-1.741741741741741833e+01 1.829353817921657921e+01
-1.739739739739739832e+01 1.819015356007629691e+01
-1.737737737737737831e+01 1.808714209929198091e+01
-1.735735735735735830e+01 1.798450313889168939e+01
-1.733733733733733828e+01 1.788223602090347697e+01
-1.731731731731731827e+01 1.778034008735540539e+01
-1.729729729729729826e+01 1.767881468027552572e+01
-1.727727727727727824e+01 1.757765914169190324e+01
-1.725725725725725823e+01 1.747687281363259260e+01
-1.723723723723723822e+01 1.737645503812564485e+01
-1.721721721721721821e+01 1.727640515719912528e+01
-1.719719719719719819e+01 1.717672251288108498e+01
-1.717717717717717818e+01 1.707740644719959278e+01
-1.715715715715715817e+01 1.697845630218269264e+01
-1.713713713713713815e+01 1.687987141985844630e+01
-1.711711711711711814e+01 1.678165114225491550e+01
-1.709709709709709813e+01 1.668379481140015130e+01
-1.707707707707707812e+01 1.658630176932221900e+01
-1.705705705705705810e+01 1.648917135804917322e+01
-1.703703703703703809e+01 1.639240291960906504e+01
-1.701701701701701808e+01 1.629599579602995973e+01
-1.699699699699699806e+01 1.619994932933990839e+01
-1.697697697697697805e+01 1.610426286156697273e+01
-1.695695695695695804e+01 1.600893573473920739e+01
-1.693693693693693803e+01 1.591396729088467410e+01
-1.691691691691691801e+01 1.581935687203142749e+01
-1.689689689689689800e+01 1.572510382020752218e+01
-1.687687687687687799e+01 1.563120747744102346e+01
-1.685685685685685797e+01 1.553766718575998240e+01
-1.683683683683683796e+01 1.544448228719245542e+01
-1.681681681681681795e+01 1.535165212376650423e+01
-1.679679679679679793e+01 1.525917603751018170e+01
-1.677677677677677792e+01 1.516705337045155844e+01
-1.675675675675675791e+01 1.507528346461866953e+01
-1.673673673673673790e+01 1.498386566203959092e+01
-1.671671671671671788e+01 1.489279930474237013e+01
-1.669669669669669787e+01 1.480208373475506889e+01
-1.667667667667667786e+01 1.471171829410574539e+01
-1.665665665665665784e+01 1.462170232482245424e+01
-1.663663663663663783e+01 1.453203516893325187e+01
-1.661661661661661782e+01 1.444271616846620354e+01
-1.659659659659659781e+01 1.435374466544935501e+01
-1.657657657657657779e+01 1.426512000191077334e+01
-1.655655655655655778e+01 1.417684151987850782e+01
-1.653653653653653777e+01 1.408890856138062730e+01
-1.651651651651651775e+01 1.400132046844517575e+01
-1.649649649649649774e+01 1.391407658310021844e+01
-1.647647647647647773e+01 1.382717624737381001e+01
-1.645645645645645772e+01 1.374061880329401575e+01
-1.643643643643643770e+01 1.365440359288888317e+01
-1.641641641641641769e+01 1.356852995818647045e+01
-1.639639639639639768e+01 1.348299724121483933e+01
-1.637637637637637766e+01 1.339780478400204800e+01
-1.635635635635635765e+01 1.331295192857615284e+01
-1.633633633633633764e+01 1.322843801696520671e+01
-1.631631631631631763e+01 1.314426239119726958e+01
-1.629629629629629761e+01 1.306042439330040139e+01
-1.627627627627627760e+01 1.297692336530266033e+01
-1.625625625625625759e+01 1.289375864923209747e+01
-1.623623623623623757e+01 1.281092958711677632e+01
-1.621621621621621756e+01 1.272843552098475151e+01
-1.619619619619619755e+01 1.264627579286407766e+01
-1.617617617617617753e+01 1.256444974478282006e+01
-1.615615615615615752e+01 1.248295671876903157e+01
-1.613613613613613751e+01 1.240179605685076858e+01
-1.611611611611611750e+01 1.232096710105608750e+01
-1.609609609609609748e+01 1.224046919341304829e+01
-1.607607607607607747e+01 1.216030167594971267e+01
-1.605605605605605746e+01 1.208046389069413351e+01
-1.603603603603603744e+01 1.200095517967436010e+01
-1.601601601601601743e+01 1.192177488491846660e+01
-1.599599599599599564e+01 1.184292234845448988e+01
-1.597597597597597563e+01 1.176439691231050588e+01
-1.595595595595595562e+01 1.168619791851456924e+01
-1.593593593593593560e+01 1.160832470909472924e+01
-1.591591591591591559e+01 1.153077662607905118e+01
-1.589589589589589558e+01 1.145355301149558969e+01
-1.587587587587587556e+01 1.137665320737239583e+01
-1.585585585585585555e+01 1.130007655573753667e+01
-1.583583583583583554e+01 1.122382239861906328e+01
-1.581581581581581553e+01 1.114789007804504095e+01
-1.579579579579579551e+01 1.107227893604351721e+01
-1.577577577577577550e+01 1.099698831464255377e+01
-1.575575575575575549e+01 1.092201755587020884e+01
-1.573573573573573547e+01 1.084736600175453702e+01
-1.571571571571571546e+01 1.077303299432360362e+01
-1.569569569569569545e+01 1.069901787560545614e+01
-1.567567567567567544e+01 1.062531998762815633e+01
-1.565565565565565542e+01 1.055193867241976236e+01
-1.563563563563563541e+01 1.047887327200832885e+01
-1.561561561561561540e+01 1.040612312842191756e+01
-1.559559559559559538e+01 1.033368758368858664e+01
-1.557557557557557537e+01 1.026156597983638541e+01
-1.555555555555555536e+01 1.018975765889337737e+01
-1.553553553553553535e+01 1.011826196288761714e+01
-1.551551551551551533e+01 1.004707823384716647e+01
-1.549549549549549532e+01 9.976205813800081756e+00
-1.547547547547547531e+01 9.905644044774415846e+00
-1.545545545545545529e+01 9.835392268798228699e+00
-1.543543543543543528e+01 9.765449827899578494e+00
-1.541541541541541527e+01 9.695816064106526966e+00
-1.539539539539539525e+01 9.626490319447123412e+00
-1.537537537537537524e+01 9.557471935949429565e+00
-1.535535535535535523e+01 9.488760255641500052e+00
-1.533533533533533522e+01 9.420354620551396607e+00
-1.531531531531531520e+01 9.352254372707172081e+00
-1.529529529529529519e+01 9.284458854136889983e+00
-1.527527527527527518e+01 9.216967406868601387e+00
-1.525525525525525516e+01 9.149779372930368027e+00
-1.523523523523523515e+01 9.082894094350244529e+00
-1.521521521521521514e+01 9.016310913156289075e+00
-1.519519519519519513e+01 8.950029171376563397e+00
-1.517517517517517511e+01 8.884048211039115017e+00
-1.515515515515515510e+01 8.818367374172010997e+00
-1.513513513513513509e+01 8.752986002803304189e+00
-1.511511511511511507e+01 8.687903438961054547e+00
-1.509509509509509506e+01 8.623119024673314925e+00
-1.507507507507507505e+01 8.558632101968147055e+00
-1.505505505505505504e+01 8.494442012873607339e+00
-1.503503503503503502e+01 8.430548099417752184e+00
-1.501501501501501501e+01 8.366949703628641544e+00
-1.499499499499499500e+01 8.303646167534328271e+00
-1.497497497497497498e+01 8.240636833162874098e+00
-1.495495495495495497e+01 8.177921042542337204e+00
-1.493493493493493496e+01 8.115498137700772219e+00
-1.491491491491491495e+01 8.053367460666233768e+00
-1.489489489489489493e+01 7.991528353466783585e+00
-1.487487487487487492e+01 7.929980158130479850e+00
-1.485485485485485491e+01 7.868722216685378079e+00
-1.483483483483483489e+01 7.807753871159535564e+00
-1.481481481481481488e+01 7.747074463581009596e+00
-1.479479479479479487e+01 7.686683335977858356e+00
-1.477477477477477485e+01 7.626579830378139135e+00
-1.475475475475475484e+01 7.566763288809910115e+00
-1.473473473473473483e+01 7.507233053301227699e+00
-1.471471471471471482e+01 7.447988465880147402e+00
-1.469469469469469480e+01 7.389028868574730069e+00
-1.467467467467467479e+01 7.330353603413032104e+00
-1.465465465465465478e+01 7.271962012423111688e+00
-1.463463463463463476e+01 7.213853437633024335e+00
-1.461461461461461475e+01 7.156027221070827338e+00
-1.459459459459459474e+01 7.098482704764579765e+00
-1.457457457457457473e+01 7.041219230742337132e+00
-1.455455455455455471e+01 6.984236141032161171e+00
-1.453453453453453470e+01 6.927532777662104735e+00
-1.451451451451451469e+01 6.871108482660225114e+00
-1.449449449449449467e+01 6.814962598054583154e+00
-1.447447447447447466e+01 6.759094465873235258e+00
-1.445445445445445465e+01 6.703503428144237830e+00
-1.443443443443443464e+01 6.648188826895648162e+00
-1.441441441441441462e+01 6.593150004155523547e+00
-1.439439439439439461e+01 6.538386301951922164e+00
-1.437437437437437460e+01 6.483897062312902193e+00
-1.435435435435435458e+01 6.429681627266516486e+00
-1.433433433433433457e+01 6.375739338840829440e+00
-1.431431431431431456e+01 6.322069539063896570e+00
-1.429429429429429455e+01 6.268671569963771617e+00
-1.427427427427427453e+01 6.215544773568515424e+00
-1.425425425425425452e+01 6.162688491906183508e+00
-1.423423423423423451e+01 6.110102067004834048e+00
-1.421421421421421449e+01 6.057784840892525224e+00
-1.419419419419419448e+01 6.005736155597314330e+00
-1.417417417417417447e+01 5.953955353147255991e+00
-1.415415415415415445e+01 5.902441775570412830e+00
-1.413413413413413444e+01 5.851194764894836808e+00
-1.411411411411411443e+01 5.800213663148589660e+00
-1.409409409409409442e+01 5.749497812359725124e+00
-1.407407407407407440e+01 5.699046554556304045e+00
-1.405405405405405439e+01 5.648859231766381939e+00
-1.403403403403403438e+01 5.598935186018017873e+00
-1.401401401401401436e+01 5.549273759339267365e+00
-1.399399399399399435e+01 5.499874293758187704e+00
-1.397397397397397434e+01 5.450736131302837961e+00
-1.395395395395395433e+01 5.401858614001275427e+00
-1.393393393393393431e+01 5.353241083881555618e+00
-1.391391391391391430e+01 5.304882882971736713e+00
-1.389389389389389429e+01 5.256783353299877781e+00
-1.387387387387387427e+01 5.208941836894034338e+00
-1.385385385385385426e+01 5.161357675782264565e+00
-1.383383383383383425e+01 5.114030211992625752e+00
-1.381381381381381424e+01 5.066958787553176080e+00
-1.379379379379379422e+01 5.020142744491972842e+00
-1.377377377377377421e+01 4.973581424837072440e+00
-1.375375375375375420e+01 4.927274170616533056e+00
-1.373373373373373418e+01 4.881220323858411092e+00
-1.371371371371371417e+01 4.835419226590766506e+00
-1.369369369369369416e+01 4.789870220841653037e+00
-1.367367367367367414e+01 4.744572648639133305e+00
-1.365365365365365413e+01 4.699525852011259275e+00
-1.363363363363363412e+01 4.654729172986090902e+00
-1.361361361361361411e+01 4.610181953591684589e+00
-1.359359359359359409e+01 4.565883535856100295e+00
-1.357357357357357230e+01 4.521833261807389093e+00
-1.355355355355355229e+01 4.478030473473615380e+00
-1.353353353353353228e+01 4.434474512882836450e+00
-1.351351351351351227e+01 4.391164722063106041e+00
-1.349349349349349225e+01 4.348100443042484109e+00
-1.347347347347347224e+01 4.305281017849025282e+00
-1.345345345345345223e+01 4.262705788510791294e+00
-1.343343343343343221e+01 4.220374097055836771e+00
-1.341341341341341220e+01 4.178285285512217229e+00
-1.339339339339339219e+01 4.136438695907995289e+00
-1.337337337337337217e+01 4.094833670271222914e+00
-1.335335335335335216e+01 4.053469550629960061e+00
-1.333333333333333215e+01 4.012345679012266686e+00
-1.331331331331331214e+01 3.971461397446194752e+00
-1.329329329329329212e+01 3.930816047959804660e+00
-1.327327327327327211e+01 3.890408972581155034e+00
-1.325325325325325210e+01 3.850239513338300945e+00
-1.323323323323323208e+01 3.810307012259302795e+00
-1.321321321321321207e+01 3.770610811372213877e+00
-1.319319319319319206e+01 3.731150252705095038e+00
-1.317317317317317205e+01 3.691924678286002237e+00
-1.315315315315315203e+01 3.652933430142991877e+00
-1.313313313313313202e+01 3.614175850304125248e+00
-1.311311311311311201e+01 3.575651280797456089e+00
-1.309309309309309199e+01 3.537359063651043911e+00
-1.307307307307307198e+01 3.499298540892941567e+00
-1.305305305305305197e+01 3.461469054551213897e+00
-1.303303303303303196e+01 3.423869946653914198e+00
-1.301301301301301194e+01 3.386500559229098872e+00
-1.299299299299299193e+01 3.349360234304827877e+00
-1.297297297297297192e+01 3.312448313909155839e+00
-1.295295295295295190e+01 3.275764140070143160e+00
-1.293293293293293189e+01 3.239307054815845799e+00
-1.291291291291291188e+01 3.203076400174321492e+00
-1.289289289289289187e+01 3.167071518173627531e+00
-1.287287287287287185e+01 3.131291750841820321e+00
-1.285285285285285184e+01 3.095736440206959372e+00
-1.283283283283283183e+01 3.060404928297100646e+00
-1.281281281281281181e+01 3.025296557140302767e+00
-1.279279279279279180e+01 2.990410668764621249e+00
-1.277277277277277179e+01 2.955746605198115606e+00
-1.275275275275275177e+01 2.921303708468841354e+00
-1.273273273273273176e+01 2.887081320604858004e+00
-1.271271271271271175e+01 2.853078783634222404e+00
-1.269269269269269174e+01 2.819295439584989627e+00
-1.267267267267267172e+01 2.785730630485220072e+00
-1.265265265265265171e+01 2.752383698362969255e+00
-1.263263263263263170e+01 2.719253985246294913e+00
-1.261261261261261168e+01 2.686340833163256114e+00
-1.259259259259259167e+01 2.653643584141908374e+00
-1.257257257257257166e+01 2.621161580210310316e+00
-1.255255255255255165e+01 2.588894163396519232e+00
-1.253253253253253163e+01 2.556840675728592416e+00
-1.251251251251251162e+01 2.525000459234585826e+00
-1.249249249249249161e+01 2.493372855942558974e+00
-1.247247247247247159e+01 2.461957207880569598e+00
-1.245245245245245158e+01 2.430752857076670992e+00
-1.243243243243243157e+01 2.399759145558927109e+00
-1.241241241241241156e+01 2.368975415355390357e+00
-1.239239239239239154e+01 2.338401008494118472e+00
-1.237237237237237153e+01 2.308035267003170521e+00
-1.235235235235235152e+01 2.277877532910604241e+00
-1.233233233233233150e+01 2.247927148244477369e+00
-1.231231231231231149e+01 2.218183455032844975e+00
-1.229229229229229148e+01 2.188645795303765684e+00
-1.227227227227227146e+01 2.159313511085297232e+00
-1.225225225225225145e+01 2.130185944405497800e+00
-1.223223223223223144e+01 2.101262437292422902e+00
-1.221221221221221143e+01 2.072542331774132052e+00
-1.219219219219219141e+01 2.044024969878678988e+00
-1.217217217217217140e+01 2.015709693634126332e+00
-1.215215215215215139e+01 1.987595845068528932e+00
-1.213213213213213137e+01 1.959682766209943416e+00
-1.211211211211211136e+01 1.931969799086427741e+00
-1.209209209209209135e+01 1.904456285726040310e+00
-1.207207207207207134e+01 1.877141568156837526e+00
-1.205205205205205132e+01 1.850024988406878013e+00
-1.203203203203203131e+01 1.823105888504216621e+00
-1.201201201201201130e+01 1.796383610476914194e+00
-1.199199199199199128e+01 1.769857496353023807e+00
-1.197197197197197127e+01 1.743526888160607857e+00
-1.195195195195195126e+01 1.717391127927721639e+00
-1.193193193193193125e+01 1.691449557682420890e+00
-1.191191191191191123e+01 1.665701519452766011e+00
-1.189189189189189122e+01 1.640146355266812073e+00
-1.187187187187187121e+01 1.614783407152617034e+00
-1.185185185185185119e+01 1.589612017138239297e+00
-1.183183183183183118e+01 1.564631527251736154e+00
-1.181181181181181117e+01 1.539841279521165562e+00
-1.179179179179179116e+01 1.515240615974581262e+00
-1.177177177177177114e+01 1.490828878640045208e+00
-1.175175175175175113e+01 1.466605409545613137e+00
-1.173173173173173112e+01 1.442569550719342564e+00
-1.171171171171171110e+01 1.418720644189288116e+00
-1.169169169169169109e+01 1.395058031983513080e+00
-1.167167167167167108e+01 1.371581056130069198e+00
-1.165165165165165106e+01 1.348289058657017536e+00
-1.163163163163163105e+01 1.325181381592414720e+00
-1.161161161161161104e+01 1.302257366964317153e+00
-1.159159159159159103e+01 1.279516356800783239e+00
-1.157157157157157101e+01 1.256957693129869158e+00
-1.155155155155155100e+01 1.234580717979632203e+00
-1.153153153153153099e+01 1.212384773378133884e+00
-1.151151151151151097e+01 1.190369201353426387e+00
-1.149149149149149096e+01 1.168533343933570112e+00
-1.147147147147147095e+01 1.146876543146622573e+00
-1.145145145145145094e+01 1.125398141020638842e+00
-1.143143143143143092e+01 1.104097479583678876e+00
-1.141141141141141091e+01 1.082973900863798189e+00
-1.139139139139139090e+01 1.062026746889055628e+00
-1.137137137137137088e+01 1.041255359687508486e+00
-1.135135135135135087e+01 1.020659081287213166e+00
-1.133133133133133086e+01 1.000237253716227626e+00
-1.131131131131131085e+01 9.799892190026094907e-01
-1.129129129129129083e+01 9.599143191744163861e-01
-1.127127127127127082e+01 9.400118962597056038e-01
-1.125125125125125081e+01 9.202812922865344358e-01
-1.123123123123123079e+01 9.007218492829602852e-01
-1.121121121121121078e+01 8.813329092770409989e-01
-1.119119119119119077e+01 8.621138142968335361e-01
-1.117117117117117076e+01 8.430639063703938563e-01
-1.115115115115115074e+01 8.241825275257821382e-01
-1.113113113113113073e+01 8.054690197910547855e-01
-1.111111111111111072e+01 7.869227251942693124e-01
-1.109109109109109070e+01 7.685429857634815676e-01
-1.107107107107107069e+01 7.503291435267509524e-01
-1.105105105105105068e+01 7.322805405121350919e-01
-1.103103103103103066e+01 7.143965187476889467e-01
-1.101101101101101065e+01 6.966764202614722512e-01
-1.099099099099099064e+01 6.791195870815431856e-01
-1.097097097097097063e+01 6.617253612359567105e-01
-1.095095095095095061e+01 6.444930847527706730e-01
-1.093093093093093060e+01 6.274220996600438083e-01
-1.091091091091091059e+01 6.105117479858327423e-01
-1.089089089089089057e+01 5.937613717581946560e-01
-1.087087087087087056e+01 5.771703130051876185e-01
-1.085085085085085055e+01 5.607379137548692549e-01
-1.083083083083083054e+01 5.444635160352966352e-01
-1.081081081081081052e+01 5.283464618745260521e-01
-1.079079079079079051e+01 5.123860933006170182e-01
-1.077077077077077050e+01 4.965817523416239943e-01
-1.075075075075075048e+01 4.809327810256089908e-01
-1.073073073073073047e+01 4.654385213806255805e-01
-1.071071071071071046e+01 4.500983154347323323e-01
-1.069069069069069045e+01 4.349115052159873152e-01
-1.067067067067067043e+01 4.198774327524463224e-01
-1.065065065065065042e+01 4.049954400721678671e-01
-1.063063063063063041e+01 3.902648692032104627e-01
-1.061061061061061039e+01 3.756850621736304019e-01
-1.059059059059059038e+01 3.612553610114834779e-01
-1.057057057057057037e+01 3.469751077448299248e-01
-1.055055055055055035e+01 3.328436444017270346e-01
-1.053053053053053034e+01 3.188603130102296568e-01
-1.051051051051051033e+01 3.050244555983976924e-01
-1.049049049049049032e+01 2.913354141942873232e-01
-1.047047047047047030e+01 2.777925308259562853e-01
-1.045045045045045029e+01 2.643951475214616487e-01
-1.043043043043043028e+01 2.511426063088624261e-01
-1.041041041041041026e+01 2.380342492162143830e-01
-1.039039039039039025e+01 2.250694182715756164e-01
-1.037037037037037024e+01 2.122474555030024190e-01
-1.035035035035035023e+01 1.995677029385541645e-01
-1.033033033033033021e+01 1.870295026062875621e-01
-1.031031031031031020e+01 1.746321965342588767e-01
-1.029029029029029019e+01 1.623751267505266771e-01
-1.027027027027027017e+01 1.502576352831485051e-01
-1.025025025025025016e+01 1.382790641601815418e-01
-1.023023023023023015e+01 1.264387554096829958e-01
-1.021021021021021014e+01 1.147360510597095484e-01
-1.019019019019019012e+01 1.031702931383206151e-01
-1.017017017017017011e+01 9.174082367357155876e-02
-1.015015015015015010e+01 8.044698469352179471e-02
-1.013013013013013008e+01 6.928811822622714389e-02
-1.011011011011011007e+01 5.826356629974654283e-02
-1.009009009009009006e+01 4.737267094213495899e-02
-1.007007007007007005e+01 3.661477418145265422e-02
-1.005005005005005003e+01 2.598921804575502967e-02
-1.003003003003003002e+01 1.549534456310057429e-02
-1.001001001001001001e+01 5.132495761546907939e-03
-9.989989989989989994e+00 -5.099981761599980956e-03
-9.969969969969969981e+00 -1.520263631629248380e-02
-9.949949949949949968e+00 -2.517591111974049056e-02
-9.929929929929929955e+00 -3.502024481990551052e-02
-9.909909909909909942e+00 -4.473607606475127341e-02
-9.889889889889889929e+00 -5.432384350223706804e-02
-9.869869869869869916e+00 -6.378398578032706823e-02
-9.849849849849849903e+00 -7.311694154698145098e-02
-9.829829829829829890e+00 -8.232314945016216967e-02
-9.809809809809809877e+00 -9.140304813783073357e-02
-9.789789789789789864e+00 -1.003570762579504283e-01
-9.769769769769769852e+00 -1.091856724584800986e-01
-9.749749749749749839e+00 -1.178892753873830301e-01
-9.729729729729729826e+00 -1.264683236926216203e-01
-9.709709709709709813e+00 -1.349232560221573785e-01
-9.689689689689689800e+00 -1.432545110239504815e-01
-9.669669669669669787e+00 -1.514625273459651034e-01
-9.649649649649649774e+00 -1.595477436361600887e-01
-9.629629629629629761e+00 -1.675105985425000554e-01
-9.609609609609609748e+00 -1.753515307129438483e-01
-9.589589589589589735e+00 -1.830709787954551970e-01
-9.569569569569569722e+00 -1.906693814379951668e-01
-9.549549549549549710e+00 -1.981471772885257110e-01
-9.529529529529529697e+00 -2.055048049950087830e-01
-9.509509509509509684e+00 -2.127427032054050038e-01
-9.489489489489489671e+00 -2.198613105676767709e-01
-9.469469469469469658e+00 -2.268610657297864819e-01
-9.449449449449449645e+00 -2.337424073396938695e-01
-9.429429429429429632e+00 -2.405057740453635517e-01
-9.409409409409409619e+00 -2.471516044947548174e-01
-9.389389389389389606e+00 -2.536803373358291758e-01
-9.369369369369369593e+00 -2.600924112165512447e-01
-9.349349349349349581e+00 -2.663882647848803131e-01
-9.329329329329329568e+00 -2.725683366887783343e-01
-9.309309309309309555e+00 -2.786330655762068176e-01
-9.289289289289289542e+00 -2.845828900951290485e-01
-9.269269269269269529e+00 -2.904182488935052042e-01
-9.249249249249249516e+00 -2.961395806192972380e-01
-9.229229229229229503e+00 -3.017473239204675473e-01
-9.209209209209209490e+00 -3.072419174449763091e-01
-9.189189189189189477e+00 -3.126237998407876972e-01
-9.169169169169169464e+00 -3.178934097558610006e-01
-9.149149149149149451e+00 -3.230511858381603929e-01
-9.129129129129129439e+00 -3.280975667356447190e-01
-9.109109109109109426e+00 -3.330329910962777085e-01
-9.089089089089089413e+00 -3.378578975680202046e-01
-9.069069069069069400e+00 -3.425727247988346047e-01
-9.049049049049049387e+00 -3.471779114366819741e-01
-9.029029029029029374e+00 -3.516738961295240440e-01
-9.009009009009009361e+00 -3.560611175253232119e-01
-8.988988988988989348e+00 -3.603400142720414312e-01
-8.968968968968969335e+00 -3.645110250176384348e-01
-8.948948948948949322e+00 -3.685745884100775083e-01
-8.928928928928929309e+00 -3.725311430973208271e-01
-8.908908908908909297e+00 -3.763811277273294564e-01
-8.888888888888889284e+00 -3.801249809480635733e-01
-8.868868868868869271e+00 -3.837631414074875735e-01
